46.755630,-160.447845,-11.235230,6.645838,0.005011,167
46.755630,-160.447845,-11.235230,6.645838,0.006165,167
119.083870,-30.927526,-58.748238,-67.353897,0.005888,123
119.083870,-30.927526,-58.748238,-67.353897,0.005984,123
-132.906616,58.374054,-17.976206,6.079961,0.003696,145
-132.906616,58.374054,-17.976206,6.079961,0.003751,145
-180.271179,-43.749226,95.792618,-27.050333,0.003039,185
-180.271179,-43.749226,95.792618,-27.050333,0.003186,185
-30.299767,-126.668739,24.201986,-2.506449,0.007097,130
-30.299767,-126.668739,24.201986,-2.506449,0.006865,130
